customer_id,customer_name,gender,age,city,state,annual_income,signup_date,loyalty_status,days_since_signup,days_since_last_purchase,transaction_id,transaction_date,store_id,store_type,payment_method,total_items,total_sales_per_transaction,total_profit_per_transaction,total_cost,product_id,product_name,category,unit_price,quantity,satisfaction_score,store_sales,store_profit,daily_footfall,purchase_frequency,total_items_bought,cumulative_spending,cumulative_cost,average_order_value
CUST01287,Urishilla Bajwa,Female,28,Chandigarh,Chandigarh,4761065,02-04-2021,At Risk,1423,196,TRANS02827,21-04-2024,STORE0034,Online,UPI,2,26000,4160,21840,PROD0020,IKEA Bookshelf,Furniture,13000,2,4,327140,59142,312,5,16,247000,207420,49400
CUST00765,Champak Deol,Male,21,Dimapur,Nagaland,368136,17-03-2021,At Risk,1439,218,TRANS00270,18-03-2023,STORE0016,Online,Cash,3,19500,3510,15990,PROD0014,Raymond Suit,Clothing,6500,3,2,111200,21180,489,4,9,121640,100088,30410
CUST00103,Qushi Batra,Female,43,Namchi,Sikkim,732837,17-06-2023,Regular,617,10,TRANS00889,28-03-2022,STORE0045,Physical,Wallet,4,108000,21600,86400,PROD0002,"Mi Smart TV 32""",Electronics,27000,4,3,108000,21600,495,25,82,1075980,880880,43039.2
CUST01017,Thomas Pillay,Male,28,Purnia,Bihar,368136,26-01-2020,Regular,1855,156,TRANS03644,30-08-2021,STORE0037,Online,Wallet,5,3000,840,2160,PROD0034,Nerf Blaster,Toys,600,5,4,130910,25476,254,4,12,134100,109144,33525
CUST00317,Jack Dalal,Male,21,Bhopal,Madhya Pradesh,368136,05-09-2022,At Risk,902,784,TRANS09223,26-05-2022,STORE0032,Online,UPI,5,27500,5500,22000,PROD0018,Nilkamal Chair Set,Furniture,5500,5,5,90000,18480,494,5,17,164900,137702,32980
CUST00715,Onveer Luthra,Male,21,Bishnupur,Manipur,732837,05-11-2022,At Risk,841,258,TRANS04084,17-04-2024,STORE0019,Online,Credit Card,5,7500,1650,5850,PROD0035,Funskool Puzzle,Toys,1500,5,4,178600,27685,209,2,7,55500,46650,27750
CUST00796,Lipika Bali,Female,21,Lucknow,Uttar Pradesh,368136,16-02-2019,Regular,2199,52,TRANS06921,19-02-2023,STORE0001,Online,UPI,2,3000,660,2340,PROD0025,Maybelline Lipstick,Beauty,1500,2,5,55200,10470,393,5,10,56000,46940,11200
CUST01102,Charvi Wable,Female,43,Muzaffarpur,Bihar,732837,04-03-2021,At Risk,1452,603,TRANS07686,12-03-2022,STORE0003,Online,Cash,2,2000,500,1500,PROD0032,Lego City Set,Toys,1000,2,3,406000,68100,289,3,8,29000,23520,9666.67
CUST00551,Aadi Dash,Male,43,Mangan,Sikkim,368136,25-06-2019,At Risk,2070,607,TRANS05798,30-05-2021,STORE0028,Physical,Cash,1,20000,3400,16600,PROD0019,Urban Ladder Bed,Furniture,20000,1,2,125000,22300,162,5,7,62600,52042,12520
CUST00388,Advay Bhargava,Male,21,Gwalior,Madhya Pradesh,368136,10-11-2021,VIP,1201,128,TRANS06457,14-09-2021,STORE0031,Online,Cash,3,15000,3300,11700,PROD0005,JBL Bluetooth Speaker,Electronics,5000,3,3,231900,43838,281,22,75,1385300,1140566,62968.18
CUST01392,Ekansh Apte,Male,21,Visakhapatnam,Andhra Pradesh,368136,01-01-2020,VIP,1880,142,TRANS08869,18-05-2024,STORE0044,Online,UPI,3,120000,18000,102000,PROD0001,"Samsung LED TV 40""",Electronics,40000,3,5,405500,69050,207,21,64,939200,780960,44723.81
CUST00057,Daniel Mammen,Male,43,Panaji,Goa,732837,24-08-2018,At Risk,2375,440,TRANS03918,18-10-2023,STORE0043,Online,UPI,5,2000,560,1440,PROD0024,Himalaya Face Wash,Beauty,400,5,5,114400,21227,401,4,11,27800,21830,6950
CUST00773,Abeer Jani,Male,21,Korba,Chhattisgarh,8260547,10-02-2019,VIP,2205,149,TRANS01649,23-07-2021,STORE0021,Online,Cash,6,1200,420,780,PROD0023,Nykaa Nail Polish,Beauty,200,6,4,343000,64804,282,6,32,321000,261656,53500
CUST00105,Chakrika Joshi,Female,53,Manali,Himachal Pradesh,368136,28-06-2020,At Risk,1701,892,TRANS00001,23-07-2022,STORE0006,Online,Wallet,5,100000,17000,83000,PROD0019,Urban Ladder Bed,Furniture,20000,5,4,249000,47320,146,3,12,149000,123560,49666.67
CUST00582,Ansh Seth,Male,43,Nainital,Uttarakhand,732837,05-07-2019,At Risk,2060,185,TRANS02394,08-02-2022,STORE0044,Online,Cash,1,70,21,49,PROD0007,Tata Tea Gold 250g,Groceries,70,1,3,376870,57125,207,4,9,63070,49999,15767.5
CUST01439,Kala Nair,Female,43,Kohima,Nagaland,368136,19-11-2019,Regular,1923,52,TRANS01093,28-07-2023,STORE0006,Online,UPI,3,9000,1800,7200,PROD0033,Barbie Dreamhouse,Toys,3000,3,4,278000,50158,146,8,30,203900,169627,25487.5
CUST00617,Upasna Balan,Female,43,Karimnagar,Telangana,8260547,01-12-2020,At Risk,1545,263,TRANS06048,13-01-2021,STORE0022,Online,Credit Card,3,19500,3510,15990,PROD0014,Raymond Suit,Clothing,6500,3,5,616780,111854,385,23,125,1462460,1202744,63585.22
CUST00250,Laksh Khalsa,Male,53,Ranchi,Jharkhand,732837,17-07-2018,Regular,2413,23,TRANS08715,09-12-2023,STORE0050,Online,Debit Card,2,1600,320,1280,PROD0010,Amul Cheese 1kg,Groceries,800,2,4,284800,55356,286,7,23,112160,94091,16022.86
CUST01002,Yashasvi Bath,Female,53,Mangan,Sikkim,368136,15-04-2020,At Risk,1775,424,TRANS06438,03-11-2023,STORE0019,Online,Credit Card,5,310000,55800,254200,PROD0004,"LG Smart TV 55""",Electronics,62000,5,3,421030,73970.5,209,6,20,403400,330778,67233.33
CUST01487,Benjamin Kothari,Male,43,Jabalpur,Madhya Pradesh,732837,13-09-2023,At Risk,529,223,TRANS00493,22-05-2024,STORE0049,Online,Debit Card,2,16000,3200,12800,PROD0015,Biba Salwar Suit,Clothing,8000,2,3,352270,65107,125,2,7,41000,32300,20500
CUST00529,Krishna Shroff,Female,43,Guntur,Andhra Pradesh,4761065,11-10-2020,Regular,1596,55,TRANS07379,06-11-2024,STORE0006,Online,Credit Card,6,4800,960,3840,PROD0010,Amul Cheese 1kg,Groceries,800,6,3,726400,132150,146,4,23,389800,328290,97450
CUST01462,Turvi Pandey,Female,21,Udaipur,Tripura,368136,04-01-2019,VIP,2242,115,TRANS08350,25-03-2022,STORE0015,Online,Debit Card,5,10000,2500,7500,PROD0022,Forest Essentials Cream,Beauty,2000,5,5,165200,31704,313,5,22,323700,273114,64740
CUST00049,Avni Date,Female,28,Jaipur,Rajasthan,368136,25-09-2022,At Risk,882,533,TRANS08548,30-01-2021,STORE0009,Online,Debit Card,2,48000,7200,40800,PROD0016,Godrej Interio Sofa,Furniture,24000,2,5,95500,15660,224,4,13,67400,55308,16850
CUST00014,Megha Sidhu,Female,43,Surat,Gujarat,368136,17-08-2019,At Risk,2017,264,TRANS07839,16-08-2022,STORE0048,Physical,Credit Card,4,16000,3200,12800,PROD0026,Philips Air Fryer,Appliances,4000,4,4,42000,7360,102,6,21,189100,156412,31516.67
CUST00990,Siddharth Sawhney,Male,28,Bilaspur,Chhattisgarh,732837,15-03-2019,At Risk,2172,505,TRANS06888,26-05-2021,STORE0023,Online,Debit Card,1,35000,6300,28700,PROD0017,Pepperfry Dining Set,Furniture,35000,1,3,288000,49295,128,4,10,180000,146880,45000
CUST00778,Anjali Rastogi,Female,28,Silvassa,Dadra and Nagar Haveli and Daman and Diu,4761065,13-10-2021,Regular,1229,31,TRANS01244,11-03-2023,STORE0031,Online,UPI,5,1000,350,650,PROD0023,Nykaa Nail Polish,Beauty,200,5,5,25500,5892,281,6,31,411200,336270,68533.33
CUST00473,Divya Natarajan,Female,21,Indore,Madhya Pradesh,368136,25-03-2020,At Risk,1796,279,TRANS02913,27-03-2024,STORE0008,Online,UPI,5,2000,560,1440,PROD0024,Himalaya Face Wash,Beauty,400,5,5,209620,33802,103,5,17,36130,28649.5,7226
CUST01338,Alexander Sawhney,Male,28,Solan,Himachal Pradesh,368136,22-04-2020,At Risk,1768,640,TRANS03330,01-04-2023,STORE0044,Online,UPI,5,150,52.5,97.5,PROD0008,Maggi Noodles 280g,Groceries,30,5,5,163020,29858.5,207,6,23,130800,110535,21800
CUST00971,Bhavya Bhavsar,Female,21,Gandhinagar,Gujarat,368136,18-01-2019,Regular,2228,36,TRANS00719,06-06-2023,STORE0022,Online,Cash,1,2500,625,1875,PROD0003,boAt Rockerz Headphones,Electronics,2500,1,2,105700,21005,385,29,78,1025790,855843,35372.07
CUST00723,Kalpit Rout,Male,28,Rishikesh,Uttarakhand,732837,15-12-2018,VIP,2262,150,TRANS00931,15-09-2021,STORE0032,Online,Debit Card,5,310000,55800,254200,PROD0004,"LG Smart TV 55""",Electronics,62000,5,4,604000,101920,494,30,85,1190800,970930,39693.33
CUST00637,Lipika Aurora,Female,28,Vasco da Gama,Goa,732837,17-02-2023,Regular,737,47,TRANS01750,06-11-2022,STORE0016,Online,Credit Card,5,7500,1650,5850,PROD0025,Maybelline Lipstick,Beauty,1500,5,5,68000,14865,489,8,27,214030,179459.5,26753.75
CUST00589,Chaman Kamdar,Female,28,Thiruvananthapuram,Kerala,732837,21-03-2020,At Risk,1800,287,TRANS04556,19-03-2024,STORE0050,Online,UPI,1,400,120,280,PROD0031,Hot Wheels Track Set,Toys,400,1,4,132490,24451.5,286,3,11,85400,70880,28466.67
CUST01027,Pranit Patla,Male,21,Visakhapatnam,Andhra Pradesh,368136,08-03-2018,At Risk,2544,294,TRANS05441,26-09-2023,STORE0046,Online,UPI,1,700,196,504,PROD0009,Fortune Oil 5L,Groceries,700,1,5,30200,6296,345,5,12,63500,51720,12700
CUST00291,Laksh Sodhi,Male,21,Visakhapatnam,Andhra Pradesh,732837,06-02-2020,VIP,1844,154,TRANS09951,08-12-2021,STORE0005,Online,Cash,3,105000,18900,86100,PROD0017,Pepperfry Dining Set,Furniture,35000,3,2,337600,55420,247,30,100,996700,819879,33223.33
CUST00084,Liam Prabhu,Male,53,Port Blair,Andaman and Nicobar Islands,8260547,13-07-2021,At Risk,1321,612,TRANS04180,29-04-2023,STORE0015,Online,UPI,4,3200,640,2560,PROD0010,Amul Cheese 1kg,Groceries,800,4,4,283500,44874,313,7,31,257500,205532,36785.71
CUST01392,Ekansh Apte,Male,21,Visakhapatnam,Andhra Pradesh,368136,01-01-2020,VIP,1880,142,TRANS06323,21-04-2022,STORE0043,Online,Cash,3,24000,4800,19200,PROD0015,Biba Salwar Suit,Clothing,8000,3,4,279200,48430,401,21,64,939200,780960,44723.81
CUST00779,Chaitanya Mann,Male,43,Nashik,Maharashtra,732837,10-04-2022,At Risk,1050,480,TRANS07046,08-09-2023,STORE0041,Online,Credit Card,3,72000,10800,61200,PROD0016,Godrej Interio Sofa,Furniture,24000,3,4,478500,92465,266,3,8,109000,91340,36333.33
CUST00077,Anvi Reddy,Female,43,Daman,Dadra and Nagar Haveli and Daman and Diu,368136,01-10-2022,VIP,876,128,TRANS04587,19-05-2022,STORE0006,Online,Cash,3,1500,450,1050,PROD0021,Lakmé Foundation,Beauty,500,3,4,9000,2590,146,6,18,188590,153273.5,31431.67
CUST00183,Hredhaan Issac,Male,53,Anantnag,Jammu and Kashmir,368136,06-07-2021,At Risk,1328,231,TRANS08717,20-01-2024,STORE0021,Online,UPI,4,96000,14400,81600,PROD0016,Godrej Interio Sofa,Furniture,24000,4,4,563400,91820,282,7,23,231300,192660,33042.86
CUST00223,Ayaan Gala,Male,53,Kohima,Nagaland,4761065,01-03-2018,At Risk,2551,429,TRANS05996,18-08-2021,STORE0022,Online,Credit Card,6,150000,22500,127500,PROD0028,Bajaj Water Heater,Appliances,25000,6,4,996780,174064,385,4,23,221780,186026,55445
CUST00516,Samar Tara,Male,53,Haridwar,Uttarakhand,368136,20-11-2024,New,95,85,TRANS00198,25-10-2023,STORE0032,Online,Debit Card,1,35000,6300,28700,PROD0017,Pepperfry Dining Set,Furniture,35000,1,3,431500,69310,494,7,23,364800,299440,52114.29
CUST00274,Ojas Mitra,Male,43,Puducherry,Puducherry,732837,08-01-2021,Regular,1507,34,TRANS02614,27-11-2024,STORE0012,Online,Cash,5,15000,3300,11700,PROD0029,Havells Mixer Grinder,Appliances,3000,5,3,215000,34580,352,6,21,67000,53046,11166.67
CUST00154,Nachiket Chokshi,Male,53,Jowai,Meghalaya,368136,03-06-2022,Regular,996,171,TRANS09060,21-07-2022,STORE0046,Online,Debit Card,4,20000,4400,15600,PROD0005,JBL Bluetooth Speaker,Electronics,5000,4,3,377720,62850,345,10,22,84530,67108,8453
CUST01072,Vaishnavi Pandya,Female,21,Nagpur,Maharashtra,732837,04-02-2024,Regular,385,27,TRANS09692,09-03-2022,STORE0044,Online,Cash,4,16000,3200,12800,PROD0026,Philips Air Fryer,Appliances,4000,4,2,100300,18030,207,6,19,67500,53990,11250
CUST01028,Farhan Virk,Male,28,Kolkata,West Bengal,732837,18-01-2019,Regular,2228,107,TRANS06212,24-07-2023,STORE0006,Online,Debit Card,1,8000,1600,6400,PROD0015,Biba Salwar Suit,Clothing,8000,1,4,278000,50158,146,5,13,69900,57280,13980
CUST00814,Oeshi Dora,Female,28,Chennai,Tamil Nadu,732837,24-07-2020,At Risk,1675,592,TRANS04692,19-05-2023,STORE0043,Online,UPI,5,2500,625,1875,PROD0006,Aashirvaad Atta 10kg,Groceries,500,5,5,203300,36265,401,4,14,24500,19075,6125
CUST01112,Xalak Kibe,Female,28,Rajkot,Gujarat,732837,05-12-2021,Regular,1176,2,TRANS07202,29-12-2024,STORE0030,Physical,UPI,4,22000,4400,17600,PROD0018,Nilkamal Chair Set,Furniture,5500,4,3,22000,4400,247,4,13,28810,22799,7202.5
CUST00513,Pahal Atwal,Female,28,Khammam,Telangana,368136,26-06-2019,At Risk,2069,669,TRANS02180,20-05-2021,STORE0012,Online,UPI,2,6000,1320,4680,PROD0029,Havells Mixer Grinder,Appliances,3000,2,4,55710,10383.5,352,3,7,18000,14220,6000
CUST01419,Darpan Jayaraman,Male,53,Jammu,Jammu and Kashmir,368136,14-01-2023,At Risk,771,302,TRANS00468,09-09-2021,STORE0009,Online,Cash,2,1000,250,750,PROD0006,Aashirvaad Atta 10kg,Groceries,500,2,4,459700,79305,224,9,25,111700,89590,12411.11
CUST00870,Sachi Srinivasan,Female,21,Lunglei,Mizoram,732837,10-01-2019,Regular,2236,35,TRANS00847,19-05-2024,STORE0049,Online,UPI,2,1200,336,864,PROD0034,Nerf Blaster,Toys,600,2,5,352270,65107,125,4,12,112000,93940,28000
CUST00806,Gaurang Ghose,Male,53,Durg,Chhattisgarh,368136,06-08-2021,Regular,1297,60,TRANS01727,01-11-2024,STORE0025,Online,UPI,3,186000,33480,152520,PROD0004,"LG Smart TV 55""",Electronics,62000,3,4,414000,70315,308,5,22,515500,424450,103100
CUST00742,Lajita Sem,Female,21,Kolkata,West Bengal,4761065,26-08-2022,At Risk,912,476,TRANS06139,28-08-2021,STORE0046,Online,Credit Card,7,56000,11200,44800,PROD0015,Biba Salwar Suit,Clothing,8000,7,4,767500,129740,345,7,38,392700,316494,56100
CUST01489,Victor Ravi,Male,28,Hubli,Karnataka,732837,07-03-2020,Regular,1814,41,TRANS00698,26-05-2024,STORE0004,Online,Credit Card,3,16500,3300,13200,PROD0018,Nilkamal Chair Set,Furniture,5500,3,5,547200,99871,469,8,27,262030,215194.5,32753.75
CUST01013,Reva Mannan,Female,43,Ludhiana,Punjab,8260547,08-03-2024,At Risk,352,344,TRANS01094,07-06-2021,STORE0013,Physical,Cash,5,40000,7200,32800,PROD0027,LG Microwave Oven,Appliances,8000,5,1,102500,18150,439,5,28,496000,415800,99200
CUST01476,Dhriti Chawla,Female,21,Varanasi,Uttar Pradesh,368136,05-06-2020,Regular,1724,43,TRANS07014,16-10-2024,STORE0001,Online,Wallet,1,2500,625,1875,PROD0030,Prestige Induction,Appliances,2500,1,4,227100,44533,393,10,33,228920,189501.5,22892
CUST00931,Xiti Varughese,Female,21,Ranchi,Jharkhand,368136,15-03-2020,Regular,1806,142,TRANS03745,22-11-2021,STORE0011,Online,Debit Card,5,3500,980,2520,PROD0009,Fortune Oil 5L,Groceries,700,5,4,48900,11469,466,5,12,12500,9540,2500
CUST01172,Saumya Padmanabhan,Female,43,Bhilai,Chhattisgarh,732837,03-02-2019,At Risk,2212,284,TRANS09313,26-03-2021,STORE0034,Online,Cash,4,12000,2640,9360,PROD0029,Havells Mixer Grinder,Appliances,3000,4,2,324010,61363,312,2,9,24500,18735,12250
CUST00625,Nihal Barman,Male,43,Champhai,Mizoram,732837,22-04-2021,At Risk,1403,399,TRANS01677,09-07-2022,STORE0016,Online,Cash,1,2500,625,1875,PROD0030,Prestige Induction,Appliances,2500,1,2,192500,33525,489,4,8,33570,26724,8392.5
CUST00690,Ijaya Sarkar,Female,43,Madurai,Tamil Nadu,368136,05-05-2022,At Risk,1025,239,TRANS01927,21-05-2023,STORE0021,Online,Wallet,3,210,63,147,PROD0007,Tata Tea Gold 250g,Groceries,70,3,3,76010,12743,282,5,16,61420,49994,12284
CUST00723,Kalpit Rout,Male,28,Rishikesh,Uttarakhand,732837,15-12-2018,VIP,2262,150,TRANS07264,16-03-2021,STORE0025,Online,Cash,3,4800,1200,3600,PROD0013,H&M Cotton Shirt,Clothing,1600,3,3,145720,27646,308,30,85,1190800,970930,39693.33
CUST00662,Pushti Kumer,Female,43,Jamshedpur,Jharkhand,368136,18-02-2020,At Risk,1832,968,TRANS08424,08-05-2022,STORE0006,Online,Cash,5,3500,980,2520,PROD0009,Fortune Oil 5L,Groceries,700,5,2,9000,2590,146,2,10,13500,10020,6750
CUST01318,Banjeet Keer,Male,21,Haldwani,Uttarakhand,368136,24-12-2023,Regular,427,28,TRANS08343,10-10-2023,STORE0025,Online,UPI,4,16000,3200,12800,PROD0026,Philips Air Fryer,Appliances,4000,4,4,394170,68887,308,8,32,300640,244550.5,37580
CUST00126,Shaurya Lal,Male,21,Hazaribagh,Jharkhand,4761065,17-04-2020,At Risk,1773,521,TRANS02257,17-10-2021,STORE0026,Online,Cash,4,8000,2000,6000,PROD0022,Forest Essentials Cream,Beauty,2000,4,2,128000,20000,104,4,21,168400,140200,42100
CUST00574,Agastya Narasimhan,Male,43,Srinagar,Jammu and Kashmir,368136,13-03-2021,At Risk,1443,651,TRANS06062,26-01-2023,STORE0018,Online,UPI,3,15000,3300,11700,PROD0005,JBL Bluetooth Speaker,Electronics,5000,3,4,328500,57455,439,3,9,40500,32190,13500
CUST01056,Chavvi Tiwari,Female,21,Guwahati,Assam,732837,05-07-2021,At Risk,1329,528,TRANS06951,21-04-2021,STORE0046,Online,Cash,3,39000,6240,32760,PROD0020,IKEA Bookshelf,Furniture,13000,3,3,196800,33119,345,6,20,130100,104878,21683.33
CUST00009,Nathan Ramakrishnan,Male,21,Gwalior,Madhya Pradesh,368136,25-03-2020,Regular,1796,0,TRANS07988,12-09-2022,STORE0017,Online,UPI,2,8000,1600,6400,PROD0026,Philips Air Fryer,Appliances,4000,2,5,57600,12010,210,5,15,241490,199388.5,48298
CUST00025,Siddharth Pandya,Male,53,Yanam,Puducherry,732837,10-02-2021,Regular,1474,76,TRANS00015,17-08-2023,STORE0016,Online,UPI,3,1500,375,1125,PROD0006,Aashirvaad Atta 10kg,Groceries,500,3,5,93150,18367.5,489,5,15,64200,51845,12840
CUST00495,Maya Menon,Female,28,Bangalore,Karnataka,732837,28-09-2021,At Risk,1244,554,TRANS08013,22-09-2021,STORE0050,Online,Credit Card,3,120000,18000,102000,PROD0001,"Samsung LED TV 40""",Electronics,40000,3,4,154500,25050,286,4,12,124680,105627,31170
CUST00727,Alexander Purohit,Male,28,Gangtok,Sikkim,732837,09-05-2020,Regular,1751,33,TRANS08129,04-12-2022,STORE0040,Online,Cash,1,1500,330,1170,PROD0035,Funskool Puzzle,Toys,1500,1,2,367000,61505,192,8,27,20410,15479,2551.25
CUST00732,Jeremiah Swaminathan,Male,21,Kota,Rajasthan,732837,10-02-2021,At Risk,1474,486,TRANS04528,02-09-2023,STORE0032,Online,UPI,2,5000,1250,3750,PROD0030,Prestige Induction,Appliances,2500,2,5,245300,38327,494,5,19,43100,33015,8620
CUST00219,Ishani Choudhury,Female,28,Bilaspur,Chhattisgarh,368136,14-07-2020,At Risk,1685,829,TRANS08931,14-08-2022,STORE0008,Online,Credit Card,2,60,21,39,PROD0008,Maggi Noodles 280g,Groceries,30,2,4,377630,67692,103,4,12,12260,9369,3065
CUST00217,Jagrati Golla,Female,21,Mokokchung,Nagaland,368136,20-04-2020,At Risk,1770,765,TRANS00474,27-11-2022,STORE0038,Physical,UPI,2,800,224,576,PROD0024,Himalaya Face Wash,Beauty,400,2,5,800,224,146,3,10,52300,42711,17433.33
CUST01182,Zayyan Lad,Male,28,Agra,Uttar Pradesh,732837,02-08-2020,Regular,1666,71,TRANS09746,19-09-2021,STORE0016,Online,UPI,3,7500,1875,5625,PROD0030,Prestige Induction,Appliances,2500,3,5,640300,118116,489,3,10,147500,121825,49166.67
CUST00142,Jagat Atwal,Male,43,Dimapur,Nagaland,368136,23-03-2022,At Risk,1068,624,TRANS01573,10-12-2022,STORE0008,Online,UPI,3,1200,360,840,PROD0031,Hot Wheels Track Set,Toys,400,3,5,545700,84245,103,4,16,112200,93990,28050
CUST00456,Patrick Bajaj,Male,43,Jaipur,Rajasthan,368136,28-11-2019,Regular,1914,68,TRANS01754,27-07-2024,STORE0004,Online,UPI,3,81000,16200,64800,PROD0002,"Mi Smart TV 32""",Electronics,27000,3,5,338000,62000,469,5,22,163000,132450,32600
CUST01106,Nachiket Zacharia,Male,43,Howrah,West Bengal,368136,05-08-2021,At Risk,1298,205,TRANS06294,09-06-2024,STORE0032,Online,UPI,4,140000,25200,114800,PROD0017,Pepperfry Dining Set,Furniture,35000,4,5,141500,25530,494,9,33,267050,219363,29672.22
CUST00915,Finn Sem,Male,43,Amritsar,Punjab,368136,15-06-2020,Regular,1714,143,TRANS09561,28-08-2023,STORE0005,Online,UPI,5,7500,1650,5850,PROD0025,Maybelline Lipstick,Beauty,1500,5,4,334960,61015,247,5,17,28220,22408,5644
CUST01237,Yuvraj Chawla,Male,43,Dibrugarh,Assam,732837,21-08-2022,At Risk,917,907,TRANS07451,30-03-2021,STORE0009,Online,Cash,3,1200,360,840,PROD0031,Hot Wheels Track Set,Toys,400,3,4,2400,720,224,5,16,16410,12342,3282
CUST00905,Aadi Setty,Male,43,Dharamshala,Himachal Pradesh,732837,20-09-2024,VIP,156,146,TRANS09369,11-12-2022,STORE0036,Online,UPI,3,2100,588,1512,PROD0009,Fortune Oil 5L,Groceries,700,3,5,133200,25793,449,11,30,336650,274127.5,30604.55
CUST00180,Ekalinga Gupta,Male,21,Nashik,Maharashtra,732837,06-02-2022,At Risk,1113,328,TRANS05208,13-08-2022,STORE0006,Online,Credit Card,1,13000,2080,10920,PROD0020,IKEA Bookshelf,Furniture,13000,1,4,331560,55881,146,3,5,22500,18290,7500
CUST01380,Girik Dixit,Male,21,Tirupati,Andhra Pradesh,732837,26-06-2019,Regular,2069,56,TRANS08539,18-01-2022,STORE0003,Online,UPI,4,248000,44640,203360,PROD0004,"LG Smart TV 55""",Electronics,62000,4,4,658600,109804,289,11,26,622130,514243.5,56557.27
CUST01478,Zilmil Ganesh,Female,28,Silchar,Assam,732837,23-12-2021,Regular,1158,82,TRANS09186,10-10-2024,STORE0006,Online,UPI,2,1000,250,750,PROD0006,Aashirvaad Atta 10kg,Groceries,500,2,5,555800,93550,146,5,10,25500,19785,5100
CUST00515,Urvi Pradhan,Female,43,Nizamabad,Telangana,732837,17-03-2018,At Risk,2535,971,TRANS09732,24-01-2022,STORE0018,Online,Credit Card,1,400,120,280,PROD0031,Hot Wheels Track Set,Toys,400,1,4,306400,52200,439,2,4,24400,19960,12200
CUST00431,Nandini Yadav,Female,43,Gaya,Bihar,732837,01-02-2022,At Risk,1118,214,TRANS04539,25-11-2021,STORE0041,Online,Cash,4,12000,2400,9600,PROD0033,Barbie Dreamhouse,Toys,3000,4,2,92890,18815.5,266,3,11,16600,12912,5533.33
CUST00321,Triveni Dixit,Female,28,Howrah,West Bengal,368136,15-05-2024,Regular,284,31,TRANS02059,14-11-2024,STORE0001,Online,UPI,5,12500,3125,9375,PROD0003,boAt Rockerz Headphones,Electronics,2500,5,5,123200,21835,393,9,27,245540,205353,27282.22
CUST00308,Wazir Gala,Male,28,Port Blair,Andaman and Nicobar Islands,368136,15-08-2023,At Risk,558,457,TRANS09069,05-12-2021,STORE0044,Online,Cash,2,70000,12600,57400,PROD0017,Pepperfry Dining Set,Furniture,35000,2,4,386620,70337,207,6,12,213500,174860,35583.33
CUST00322,Yoshita Barman,Female,21,Jammu,Jammu and Kashmir,4761065,13-05-2021,Regular,1382,14,TRANS01246,04-08-2023,STORE0044,Online,UPI,5,25000,5500,19500,PROD0005,JBL Bluetooth Speaker,Electronics,5000,5,5,150500,26930,207,6,33,87500,69000,14583.33
CUST00218,Aachal Amble,Female,28,Tiruchirappalli,Tamil Nadu,368136,18-04-2021,Regular,1407,58,TRANS00034,26-04-2021,STORE0029,Physical,Debit Card,4,160000,24000,136000,PROD0001,"Samsung LED TV 40""",Electronics,40000,4,4,208000,31200,236,8,26,664610,556715,83076.25
CUST00447,Rajeshri Ranganathan,Female,43,Tiruchirappalli,Tamil Nadu,368136,12-11-2022,At Risk,834,203,TRANS06707,22-03-2021,STORE0003,Online,Cash,4,1600,480,1120,PROD0031,Hot Wheels Track Set,Toys,400,4,4,64000,12952,289,5,16,226300,184600,45260
CUST00288,Arin Kamdar,Male,28,Tezpur,Assam,4761065,02-04-2021,VIP,1423,137,TRANS04839,02-12-2022,STORE0043,Online,UPI,3,120000,18000,102000,PROD0001,"Samsung LED TV 40""",Electronics,40000,3,4,241000,40490,401,6,26,484610,400475,80768.33
CUST00678,Inaya Borra,Female,28,Karaikal,Puducherry,732837,14-03-2022,Regular,1077,1,TRANS08881,04-08-2022,STORE0041,Online,Cash,1,70,21,49,PROD0007,Tata Tea Gold 250g,Groceries,70,1,2,269570,49551,266,5,15,174770,144134,34954
CUST01348,Garima Sule,Female,43,Anantnag,Jammu and Kashmir,368136,27-06-2021,Regular,1337,150,TRANS07909,25-09-2022,STORE0002,Online,Cash,5,5000,1250,3750,PROD0032,Lego City Set,Toys,1000,5,4,16150,3864,160,4,16,24000,18045,6000
